name	descr	pvalue	qvalue	NES	ES
MAPK SIGNALING%WIKIPATHWAYS_20260211%WP382%HOMO SAPIENS	SOMATIC DIVERSIFICATION OF IMMUNE RECEPTORS	0.183727034120735	0.880602959649499	-1.2362922487688	-0.463422962295555
KALLMANN SYNDROME%WIKIPATHWAYS_20260211%WP5074%HOMO SAPIENS	RETINA DEVELOPMENT IN CAMERA-TYPE EYE	0.04	0.598824934718596	1.54480686426896	0.536351015990326
AUTOPHAGY IN PANCREATIC DUCTAL ADENOCARCINOMA%WIKIPATHWAYS_20260211%WP5331%HOMO SAPIENS	FEMALE SEX DIFFERENTIATION	0.15210843373494	0.841510702310978	-1.32113882122437	-0.595385401201982
SEROTONIN RECEPTOR 4 6 7 AND NR3C SIGNALING%WIKIPATHWAYS_20260211%WP734%HOMO SAPIENS	REGULATION OF T CELL DIFFERENTIATION IN THYMUS	0.949579831932773	1	0.573859409878753	0.244571523288579
1Q21 1 COPY NUMBER VARIATION SYNDROME%WIKIPATHWAYS_20260211%WP4905%HOMO SAPIENS	POSITIVE REGULATION OF IMMUNE EFFECTOR PROCESS	0.586206896551724	1	0.963035905655218	0.240715036553455
GLYCEROLIPIDS AND GLYCEROPHOSPHOLIPIDS%WIKIPATHWAYS_20260211%WP4722%HOMO SAPIENS	POSITIVE REGULATION OF MYELOID LEUKOCYTE DIFFERENTIATION	0.347769028871391	1	-1.09233242703777	-0.410960102185478
CELL CYCLE%WIKIPATHWAYS_20260211%WP179%HOMO SAPIENS	MEMBRANE DISASSEMBLY	0.0700280112044818	0.681957091733692	1.52803214836463	0.651227711397846
CYTOPLASMIC RIBOSOMAL PROTEINS%WIKIPATHWAYS_20260211%WP477%HOMO SAPIENS	POLY(A)+ MRNA EXPORT FROM NUCLEUS	0.528189910979229	1	-0.972589205616762	-0.422954052618217
DIRECT REVERSAL REPAIR%WIKIPATHWAYS_20260211%WP4931%HOMO SAPIENS	CD4-POSITIVE, ALPHA-BETA T CELL ACTIVATION	0.997432605905006	1	-0.512960232163165	-0.179122769094522
DUAL HIJACK MODEL OF VIF IN HIV INFECTION%WIKIPATHWAYS_20260211%WP3300%HOMO SAPIENS	MITOTIC SPINDLE CHECKPOINT SIGNALING	0.658357771260997	1	-0.867522371819998	-0.372486394661459
NEOLACTO SERIES SPHINGOLIPID METABOLISM%WIKIPATHWAYS_20260211%WP5302%HOMO SAPIENS	PRODUCTION OF MOLECULAR MEDIATOR OF IMMUNE RESPONSE	0.192256341789052	0.89188484708063	-1.22534817459951	-0.46927041119399
INTERACTIONS BETWEEN LOXL4 AND OXIDATIVE STRESS PATHWAY%WIKIPATHWAYS_20260211%WP3670%HOMO SAPIENS	RNA CAPPING	0.233137829912023	0.92753194961264	-1.20166562373083	-0.515956833289579
DDX1 AS A REGULATORY COMPONENT OF THE DROSHA MICROPROCESSOR%WIKIPATHWAYS_20260211%WP2942%HOMO SAPIENS	REGULATION OF PEPTIDASE ACTIVITY	0.366818873668189	1	-1.09157254031399	-0.501440403129643
LINOLEIC ACID METABOLISM AFFECTED BY SARS COV 2%WIKIPATHWAYS_20260211%WP4853%HOMO SAPIENS	PROTEIN HEXAMERIZATION	0.672463768115942	1	0.819459060301688	0.331930631296233
AMINO ACID METABOLISM IN TRIPLE NEGATIVE BREAST CANCER CELLS%WIKIPATHWAYS_20260211%WP5213%HOMO SAPIENS	REGULATION OF CELL MORPHOGENESIS	0.426470588235294	1	1.01025789908869	0.258281453306085
ONCOSTATIN M SIGNALING%WIKIPATHWAYS_20260211%WP2374%HOMO SAPIENS	REGULATION OF VASCULAR ENDOTHELIAL GROWTH FACTOR RECEPTOR SIGNALING PATHWAY	0.207977207977208	0.899586933636854	-1.23406917059987	-0.508155703778842
ESTROGEN SIGNALING%WIKIPATHWAYS_20260211%WP712%HOMO SAPIENS	PROSTANOID BIOSYNTHETIC PROCESS	0.0739644970414201	0.681957091733692	1.47478854777909	0.58321134206217
MIR TARGETED GENES IN MUSCLE CELL%WIKIPATHWAYS_20260211%WP2005%HOMO SAPIENS	MESODERM MORPHOGENESIS	0.554285714285714	1	0.899644095921574	0.377306874453689
GLUCOSE HOMEOSTASIS%WIKIPATHWAYS_20260211%WP661%HOMO SAPIENS	ACTIN-MEDIATED CELL CONTRACTION	0.467496542185339	1	-1.01575888658111	-0.404574402374405
BASE EXCISION REPAIR%WIKIPATHWAYS_20260211%WP4752%HOMO SAPIENS	POSITIVE REGULATION OF SUPEROXIDE ANION GENERATION	0.748493975903614	1	-0.790270047898712	-0.356143686013278
G13 SIGNALING%WIKIPATHWAYS_20260211%WP524%HOMO SAPIENS	REGULATION OF TRANSFORMING GROWTH FACTOR BETA RECEPTOR SIGNALING PATHWAY	0.232926829268293	0.92753194961264	-1.1507444756707	-0.376368796302835
FRAGILE X SYNDROME%WIKIPATHWAYS_20260211%WP4549%HOMO SAPIENS	PROTEIN LOCALIZATION TO MITOCHONDRION	0.282051282051282	0.971651816817514	-1.12759287566652	-0.385683911976443
ASPIRIN AND MIRNAS%WIKIPATHWAYS_20260211%WP4707%HOMO SAPIENS	SPLICEOSOMAL CONFORMATIONAL CHANGES TO GENERATE CATALYTIC CONFORMATION	0.0171730515191546	0.495893719806763	-1.55387690929484	-0.575824969380331
13Q12 OR CRYL1 COPY NUMBER VARIATION %WIKIPATHWAYS_20260211%WP5405%HOMO SAPIENS	NEGATIVE REGULATION OF DNA BIOSYNTHETIC PROCESS	0.448275862068966	1	0.991721532421371	0.354417019279333
MAPK SIGNALING AND ARTD FAMILY MEMBERS%WIKIPATHWAYS_20260211%WP5530%HOMO SAPIENS	REGULATION OF NLRP3 INFLAMMASOME COMPLEX ASSEMBLY	0.35655737704918	1	1.06889836529034	0.336839008841052
ULTRACONSERVED REGION 339 MODULATION OF TUMOR SUPPRESSOR MICRORNAS IN CANCER%WIKIPATHWAYS_20260211%WP4284%HOMO SAPIENS	CELL FATE COMMITMENT	0.209450830140485	0.899586933636854	-1.18318434228822	-0.402496870344283
INCLUSION BODY MYOSITIS%WIKIPATHWAYS_20260211%WP5120%HOMO SAPIENS	REGULATION OF LIPID BIOSYNTHETIC PROCESS	0.652777777777778	1	0.924014517603976	0.24826099435
GLYCOSYLPHOSPHATIDYL INOSITOL ANCHOR PATHWAY%WIKIPATHWAYS_20260211%WP5505%HOMO SAPIENS	PHOSPHATIDYLSERINE METABOLIC PROCESS	0.11377245508982	0.763743571142918	1.3937943865826	0.538995680713682
LNCRNA IN CANONICAL WNT SIGNALING AND COLORECTAL CANCER%WIKIPATHWAYS_20260211%WP4258%HOMO SAPIENS	CYTOPLASMIC MICROTUBULE ORGANIZATION	0.0133333333333333	0.451149298993539	1.46036905219901	0.432218314887612
OXYTOCIN SIGNALING%WIKIPATHWAYS_20260211%WP2889%HOMO SAPIENS	REGULATION OF LIPID LOCALIZATION	0.604060913705584	1	0.936448275904654	0.259449964591178
IMMUNE INFILTRATION IN PANCREATIC CANCER%WIKIPATHWAYS_20260211%WP5285%HOMO SAPIENS	REGULATION OF SYNAPSE STRUCTURE OR ACTIVITY	0.925609756097561	1	-0.729640767858659	-0.23998319033198
DNA MISMATCH REPAIR%WIKIPATHWAYS_20260211%WP531%HOMO SAPIENS	REGULATION OF T-HELPER 17 CELL LINEAGE COMMITMENT	0.534285714285714	1	0.920349789635247	0.385990753572019
CAFFEINE IN MYOCYTES%WIKIPATHWAYS_20260211%WP5603%HOMO SAPIENS	REGULATION OF TOLL-LIKE RECEPTOR SIGNALING PATHWAY	0.622507122507122	1	-0.899540727304931	-0.370406102227781
PILOCYTIC ASTROCYTOMA%WIKIPATHWAYS_20260211%WP2253%HOMO SAPIENS	REGULATION OF STEROL TRANSPORT	0.726591760299625	1	0.844739854609666	0.287694656802154
PSORIASIS MECHANISM AND THERAPIES%WIKIPATHWAYS_20260211%WP5537%HOMO SAPIENS	ESTABLISHMENT OF VESICLE LOCALIZATION	0.0488636363636364	0.623380566801619	-1.31731909926847	-0.406953577492428
DISORDERS OF BILE ACID SYNTHESIS AND BILIARY TRANSPORT%WIKIPATHWAYS_20260211%WP5176%HOMO SAPIENS	PROTEIN AUTOUBIQUITINATION	0.00512163892445583	0.387163691224541	-1.64279919636256	-0.569132152132149
ENDOTHELIN PATHWAYS%WIKIPATHWAYS_20260211%WP2197%HOMO SAPIENS	NEGATIVE REGULATION OF CYTOKINE PRODUCTION	0.927232635060639	1	-0.764228367281559	-0.228480074917916
LNCRNA LIKE NMRK2 IN TRANSLOCATION RENAL CELL CARCINOMA%WIKIPATHWAYS_20260211%WP5519%HOMO SAPIENS	REGULATION OF OXIDATIVE PHOSPHORYLATION	0.940828402366864	1	0.621336213735045	0.245710022382492
SIGNALING LIPIDS%WIKIPATHWAYS_20260211%WP5584%HOMO SAPIENS	NEGATIVE REGULATION OF RHO PROTEIN SIGNAL TRANSDUCTION	0.665680473372781	1	0.852962677593407	0.337307682974161
FLAVAN 3 OL METABOLIC PATHWAY%WIKIPATHWAYS_20260211%WP4238%HOMO SAPIENS	RIBOSOMAL LARGE SUBUNIT ASSEMBLY	0.160112359550562	0.848650621748632	-1.26911784657487	-0.514481921629526
DISORDERS OF FRUCTOSE METABOLISM%WIKIPATHWAYS_20260211%WP5178%HOMO SAPIENS	STRIATED MUSCLE CELL DEVELOPMENT	0.2421875	0.933093686546725	1.14739260440544	0.384436905672665
GLYCOLYSIS AND GLUCONEOGENESIS%WIKIPATHWAYS_20260211%WP534%HOMO SAPIENS	NEGATIVE REGULATION OF SUPRAMOLECULAR FIBER ORGANIZATION	0.798787878787879	1	-0.818593794568764	-0.270218774959244
GLYOXYLATE METABOLISM%WIKIPATHWAYS_20260211%WP5166%HOMO SAPIENS	NEGATIVE REGULATION OF CELL DEVELOPMENT	0.809579439252336	1	-0.821195745224917	-0.260610329556597
TRANS SULFURATION PATHWAY%WIKIPATHWAYS_20260211%WP2333%HOMO SAPIENS	VIRAL LIFE CYCLE	0.39766081871345	1	1.02940635199338	0.274765983228873
METABOLIC PATHWAY OF LDL HDL AND TG INCLUDING DISEASES%WIKIPATHWAYS_20260211%WP4522%HOMO SAPIENS	HEART PROCESS	0.532974427994616	1	-0.966443411207032	-0.372662458128984
17P13 3 YWHAE COPY NUMBER VARIATION%WIKIPATHWAYS_20260211%WP5376%HOMO SAPIENS	REGULATION OF ESTABLISHMENT OF ENDOTHELIAL BARRIER	0.824850299401198	1	-0.736160793680819	-0.326774015332436
IL26 SIGNALING%WIKIPATHWAYS_20260211%WP5347%HOMO SAPIENS	MITOCHONDRIAL ELECTRON TRANSPORT, NADH TO UBIQUINONE	0.204485488126649	0.899586933636854	-1.20079928722505	-0.442880380999555
SELENIUM MICRONUTRIENT NETWORK%WIKIPATHWAYS_20260211%WP15%HOMO SAPIENS	MONOCARBOXYLIC ACID BIOSYNTHETIC PROCESS	0.73936170212766	1	0.892753845440255	0.245744173364631
22Q11 2 DISTAL CNV%WIKIPATHWAYS_20260211%WP5546%HOMO SAPIENS	NEGATIVE REGULATION OF RECEPTOR SIGNALING PATHWAY VIA JAK-STAT	0.249258160237389	0.933857636208021	-1.20536881940967	-0.524183924852075
KCNQ2 AND KCNQ3 RELATED EPILEPSY%WIKIPATHWAYS_20260211%WP5599%HOMO SAPIENS	PROTEIN K63-LINKED UBIQUITINATION	0.156735751295337	0.842722822887946	-1.23201256651992	-0.426016201073657
SICKLE CELL DISEASE%WIKIPATHWAYS_20260211%WP5604%HOMO SAPIENS	AUTOPHAGY OF PEROXISOME	0.127853881278539	0.804241828657584	-1.34641659182752	-0.618509218262513
BILE ACID SYNTHESIS AND ENTEROHEPATIC CIRCULATION %WIKIPATHWAYS_20260211%WP4389%HOMO SAPIENS	POSITIVE REGULATION OF WNT SIGNALING PATHWAY	0.540243902439024	1	-0.964241603258609	-0.315370144490192
RELATIONSHIP BETWEEN INFLAMMATION COX 2 AND EGFR%WIKIPATHWAYS_20260211%WP4483%HOMO SAPIENS	ANTIGEN PROCESSING AND PRESENTATION OF PEPTIDE ANTIGEN VIA MHC CLASS II	0.0739644970414201	0.681957091733692	1.48020508317969	0.585353333797233
IL10 ANTI INFLAMMATORY SIGNALING%WIKIPATHWAYS_20260211%WP4495%HOMO SAPIENS	XENOBIOTIC METABOLIC PROCESS	0.702222222222222	1	0.886373291730228	0.262335585608409
GLYCOSPHINGOLIPID METABOLISM%WIKIPATHWAYS_20260211%WP5292%HOMO SAPIENS	VIRAL BUDDING VIA HOST ESCRT COMPLEX	0.0376811594202899	0.598824934718596	-1.47144237141472	-0.620749738859869
MITOCHONDRIAL IMMUNE RESPONSE TO SARS COV 2%WIKIPATHWAYS_20260211%WP5038%HOMO SAPIENS	COPII-COATED VESICLE BUDDING	0.131926121372032	0.810063591786699	-1.27938197294953	-0.471863351062814
MEASLES VIRUS INFECTION%WIKIPATHWAYS_20260211%WP4630%HOMO SAPIENS	SOMATIC DIVERSIFICATION OF IMMUNOGLOBULINS	0.192256341789052	0.89188484708063	-1.22534817459951	-0.46927041119399
MFAP5 EFFECT ON PERMEABILITY AND MOTILITY OF ENDOTHELIAL CELLS VIA CYTOSKELETON REARRANGEMENT%WIKIPATHWAYS_20260211%WP4560%HOMO SAPIENS	NEGATIVE REGULATION OF LEUKOCYTE ACTIVATION	0.875	1	0.830214570904041	0.218534051281857
EXTRAFOLLICULAR AND FOLLICULAR B CELL ACTIVATION BY SARS COV 2%WIKIPATHWAYS_20260211%WP5218%HOMO SAPIENS	ACYLGLYCEROL CATABOLIC PROCESS	0.451807228915663	1	-1.02846844693504	-0.463490353220045
BIOMARKERS FOR PYRIMIDINE METABOLISM DISORDERS%WIKIPATHWAYS_20260211%WP4584%HOMO SAPIENS	TOR SIGNALING	0.149606299212598	0.840816770030591	-1.27876502465949	-0.481100251349684
GPCRS CLASS C METABOTROPIC GLUTAMATE PHEROMONE%WIKIPATHWAYS_20260211%WP501%HOMO SAPIENS	STRESS-ACTIVATED PROTEIN KINASE SIGNALING CASCADE	0.152173913043478	0.841510702310978	-1.29243177048453	-0.54523146784955
NEURAL CREST CELL MIGRATION IN CANCER%WIKIPATHWAYS_20260211%WP4565%HOMO SAPIENS	MYELOID LEUKOCYTE MIGRATION	0.606194690265487	1	0.938344847507184	0.275177262462004
T CELL RECEPTOR AND CO STIMULATORY SIGNALING%WIKIPATHWAYS_20260211%WP2583%HOMO SAPIENS	MITOCHONDRIAL TRNA PROCESSING	0.859420289855072	1	-0.704452095702583	-0.297183541089844
MITOCHONDRIAL LONG CHAIN FATTY ACID BETA OXIDATION%WIKIPATHWAYS_20260211%WP368%HOMO SAPIENS	NEGATIVE REGULATION OF CYTOPLASMIC PATTERN RECOGNITION RECEPTOR SIGNALING PATHWAY	0.837628865979381	1	-0.775446221694849	-0.272094445310751
RENIN ANGIOTENSIN ALDOSTERONE SYSTEM RAAS %WIKIPATHWAYS_20260211%WP4756%HOMO SAPIENS	ADENINE NUCLEOTIDE TRANSPORT	0.928077455048409	1	-0.646180992798229	-0.257372386735371
EXERCISE AND HYPERTROPHY IN SKELETAL MUSCLE%WIKIPATHWAYS_20260211%WP516%HOMO SAPIENS	CELLULAR RESPONSE TO INTERLEUKIN-6	0.926086956521739	1	-0.633036879601988	-0.267055975371832
DEVELOPMENT OF PULMONARY DENDRITIC CELLS AND MACROPHAGE SUBSETS%WIKIPATHWAYS_20260211%WP3892%HOMO SAPIENS	TRANSPOSABLE ELEMENT SILENCING	0.74828060522696	1	-0.815551368244603	-0.321946651989544
PROLINE AND HYDROXYPROLINE PATHWAYS%WIKIPATHWAYS_20260211%WP5026%HOMO SAPIENS	PROTEIN LOCALIZATION TO CILIARY TRANSITION ZONE	0.615963855421687	1	-0.896741811473893	-0.404126329967487
OCTADECANOID FORMATION FROM LINOLEIC ACID%WIKIPATHWAYS_20260211%WP5324%HOMO SAPIENS	SPINDLE ASSEMBLY CHECKPOINT SIGNALING	0.658357771260997	1	-0.867522371819998	-0.372486394661459
MICRORNA NETWORK ASSOCIATED WITH CHRONIC LYMPHOCYTIC LEUKEMIA%WIKIPATHWAYS_20260211%WP4399%HOMO SAPIENS	GLYCOSAMINOGLYCAN METABOLIC PROCESS	0.827838827838828	1	0.766357192240598	0.26287059984039
GPCRS CLASS A RHODOPSIN LIKE%WIKIPATHWAYS_20260211%WP455%HOMO SAPIENS	ANTIMICROBIAL HUMORAL IMMUNE RESPONSE MEDIATED BY ANTIMICROBIAL PEPTIDE	0.44578313253012	1	1.00728924829614	0.334070122452498
SERINE METABOLISM%WIKIPATHWAYS_20260211%WP4688%HOMO SAPIENS	PEPTIDYL-L-CYSTEINE S-PALMITOYLATION	0.44	1	1.02089890654303	0.42816062185831
PYRIMIDINE METABOLISM%WIKIPATHWAYS_20260211%WP4022%HOMO SAPIENS	PROTEIN TRANSPORT ALONG MICROTUBULE	0.233727810650888	0.92753194961264	1.16458647983977	0.460540627927733
MONOAMINE GPCRS%WIKIPATHWAYS_20260211%WP58%HOMO SAPIENS	RESPONSE TO INTERLEUKIN-1	0.775353016688062	1	-0.815983951838044	-0.284936912893921
ACE INHIBITOR PATHWAY%WIKIPATHWAYS_20260211%WP554%HOMO SAPIENS	POSITIVE REGULATION OF CELL CYCLE CHECKPOINT	0.084045584045584	0.711144290492117	-1.38926358807736	-0.572060491544903
SLEEP REGULATION%WIKIPATHWAYS_20260211%WP3591%HOMO SAPIENS	SENSORY SYSTEM DEVELOPMENT	0.372972972972973	1	1.03707084505922	0.277891197670291
INFLUENZA A VIRUS INFECTION%WIKIPATHWAYS_20260211%WP1438%HOMO SAPIENS	INORGANIC CATION IMPORT ACROSS PLASMA MEMBRANE	0.955102040816327	1	0.625355229312234	0.198792437213376
PI3K AKT SIGNALING%WIKIPATHWAYS_20260211%WP4172%HOMO SAPIENS	UBIQUITIN-DEPENDENT PROTEIN CATABOLIC PROCESS VIA THE C-END DEGRON RULE PATHWAY	0.36646884272997	1	-1.10101855722282	-0.478804677345708
NEURODEGENERATION WITH BRAIN IRON ACCUMULATION NBIA SUBTYPES PATHWAY%WIKIPATHWAYS_20260211%WP4577%HOMO SAPIENS	2-OXOGLUTARATE METABOLIC PROCESS	0.911428571428571	1	0.645255738389822	0.270617488603398
DNA REPLICATION%WIKIPATHWAYS_20260211%WP466%HOMO SAPIENS	INTERMEDIATE FILAMENT CYTOSKELETON ORGANIZATION	0.856154910096819	1	-0.70753336505513	-0.283598374973792
SULFATION BIOTRANSFORMATION REACTION%WIKIPATHWAYS_20260211%WP692%HOMO SAPIENS	RESPONSE TO LAMINAR FLUID SHEAR STRESS	0.0862068965517241	0.712682249479287	1.41150566742542	0.496766107146851
PYRIMIDINE METABOLISM AND RELATED DISEASES%WIKIPATHWAYS_20260211%WP4225%HOMO SAPIENS	RESCUE OF STALLED CYTOSOLIC RIBOSOME	0.461333333333333	1	-1.01276004824874	-0.38033682899482
OMEGA 9 FATTY ACID SYNTHESIS%WIKIPATHWAYS_20260211%WP4724%HOMO SAPIENS	REGULATION OF NEURAL PRECURSOR CELL PROLIFERATION	0.444078947368421	1	0.977809246878359	0.356431038528538
ACUTE MYELOID LEUKEMIA%WIKIPATHWAYS_20260211%WP5293%HOMO SAPIENS	MEIOTIC NUCLEAR DIVISION	0.93854033290653	1	-0.687019679822223	-0.238764970934316
NAD METABOLISM IN ONCOGENE INDUCED SENESCENCE AND MITOCHONDRIAL DYSFUNCTION ASSOCIATED SENESCENCE%WIKIPATHWAYS_20260211%WP5046%HOMO SAPIENS	SOMATIC DIVERSIFICATION OF IMMUNE RECEPTORS VIA GERMLINE RECOMBINATION WITHIN A SINGLE LOCUS	0.0603932584269663	0.637876988510826	-1.41315763892938	-0.576194329097862
HEMOGLOBIN SWITCHING EMBRYONIC FETAL AND ADULT%WIKIPATHWAYS_20260211%WP5605%HOMO SAPIENS	NEGATIVE REGULATION OF CALCIUM-MEDIATED SIGNALING	0.182634730538922	0.879585992288092	1.24951208727061	0.483200122286103
RETINOBLASTOMA GENE IN CANCER%WIKIPATHWAYS_20260211%WP2446%HOMO SAPIENS	SKELETAL SYSTEM DEVELOPMENT	0.0684931506849315	0.681957091733692	1.23661054787696	0.3265886946816
VITAMIN B12 DISORDERS%WIKIPATHWAYS_20260211%WP4271%HOMO SAPIENS	POSITIVE REGULATION OF CELL-SUBSTRATE ADHESION	0.692307692307692	1	0.898961416493099	0.260583492241112
OSTEOARTHRITIC CHONDROCYTE HYPERTROPHY%WIKIPATHWAYS_20260211%WP5373%HOMO SAPIENS	NUCLEAR-TRANSCRIBED MRNA CATABOLIC PROCESS	0.00466200466200466	0.387163691224541	-1.52078509019929	-0.480999495212558
PRIMARY OVARIAN INSUFFICIENCY%WIKIPATHWAYS_20260211%WP5461%HOMO SAPIENS	PROTEIN K48-LINKED DEUBIQUITINATION	0.171052631578947	0.863535375323555	1.28609818962226	0.468808527675708
BLADDER CANCER%WIKIPATHWAYS_20260211%WP2828%HOMO SAPIENS	ORGANELLE FUSION	0.612790697674419	1	-0.929158716876234	-0.295272921000467
MICRORNA FOR TARGETING CANCER GROWTH AND VASCULARIZATION IN GLIOBLASTOMA%WIKIPATHWAYS_20260211%WP3593%HOMO SAPIENS	PROTEIN LOCALIZATION TO LYSOSOME	0.290407358738502	0.975718771360219	-1.12276281871562	-0.403872828126246
MITOCHONDRIAL COMPLEX IV ASSEMBLY%WIKIPATHWAYS_20260211%WP4922%HOMO SAPIENS	POSITIVE REGULATION OF ION TRANSMEMBRANE TRANSPORTER ACTIVITY	0.402366863905325	1	1.04009602188948	0.411310352059059
PTDINS 4 5 P2 IN CYTOKINESIS PATHWAY%WIKIPATHWAYS_20260211%WP5199%HOMO SAPIENS	RNA LOCALIZATION TO CAJAL BODY	0.689075630252101	1	0.811881747286952	0.346013591911155
2Q37 COPY NUMBER VARIATION SYNDROME%WIKIPATHWAYS_20260211%WP5224%HOMO SAPIENS	POSITIVE REGULATION OF HEMOPOIESIS	0.845588235294118	1	0.855922593993147	0.222610582399217
TAMOXIFEN METABOLISM%WIKIPATHWAYS_20260211%WP691%HOMO SAPIENS	CELLULAR RESPONSE TO INTERLEUKIN-15	0.702325581395349	1	-0.830980037209087	-0.403367243387699
ARACHIDONATE EPOXYGENASE EPOXIDE HYDROLASE%WIKIPATHWAYS_20260211%WP678%HOMO SAPIENS	NUCLEOSIDE MONOPHOSPHATE CATABOLIC PROCESS	0.485271317829457	1	-0.998743651939323	-0.484801626627239
BEMPEDOIC ACID THERAPY IN ATHEROSCLEROSIS AND METABOLIC SYNDROME%WIKIPATHWAYS_20260211%WP5500%HOMO SAPIENS	GROWTH HORMONE RECEPTOR SIGNALING PATHWAY VIA JAK-STAT	0.333333333333333	1	-1.14065789695684	-0.553688429254192
MIRNA DEGRADING ENZYMES%WIKIPATHWAYS_20260211%WP4316%HOMO SAPIENS	NEGATIVE REGULATION OF CELL MIGRATION INVOLVED IN SPROUTING ANGIOGENESIS	0.137254901960784	0.819934957494152	1.356958042753	0.578318120852824
GLYCINE METABOLISM%WIKIPATHWAYS_20260211%WP1495%HOMO SAPIENS	POSITIVE REGULATION OF PROTEASOMAL PROTEIN CATABOLIC PROCESS	0.585365853658537	1	-0.937971013237903	-0.308504247722293
CONGENITAL GENERALIZED LIPODYSTROPHY%WIKIPATHWAYS_20260211%WP5101%HOMO SAPIENS	NEGATIVE REGULATION OF LIPID CATABOLIC PROCESS	0.49922480620155	1	-0.988967743074674	-0.480056288311307
ALBUTEROL AND BUDESONIDE THERAPY FOR ASTHMA%WIKIPATHWAYS_20260211%WP5503%HOMO SAPIENS	POSITIVE REGULATION OF BLOOD VESSEL ENDOTHELIAL CELL MIGRATION	0.348	1	1.05950366719309	0.32530778402942
SYNTHESIS OF CERAMIDES AND 1 DEOXYCERAMIDES%WIKIPATHWAYS_20260211%WP5194%HOMO SAPIENS	RENAL WATER HOMEOSTASIS	0.0942857142857143	0.733214285714286	1.43610256819977	0.60229525637837
MAP3K1 ROLE IN PROMOTING AND BLOCKING GONADAL DETERMINATION%WIKIPATHWAYS_20260211%WP4872%HOMO SAPIENS	RESPONSE TO FIBROBLAST GROWTH FACTOR	0.0181818181818182	0.499626841456292	1.66234750094111	0.577160674050132
HEROIN METABOLISM%WIKIPATHWAYS_20260211%WP2645%HOMO SAPIENS	REGULATION OF PROTEIN IMPORT INTO NUCLEUS	0.904166666666667	1	0.684022697849029	0.223031066391478
ULCERATIVE COLITIS SIGNALING%WIKIPATHWAYS_20260211%WP5174%HOMO SAPIENS	POSITIVE REGULATION OF LYMPHOCYTE MEDIATED IMMUNITY	0.495684340320592	1	-0.987182297807529	-0.33016695552277
IL23 INHIBITORS IN INFLAMMATORY BOWEL DISEASE%WIKIPATHWAYS_20260211%WP5516%HOMO SAPIENS	REGULATION OF BONE RESORPTION	0.496710526315789	1	0.943273590526753	0.343842100656488
CILIARY LANDSCAPE%WIKIPATHWAYS_20260211%WP4352%HOMO SAPIENS	RESPONSE TO TUMOR NECROSIS FACTOR	0.0328068043742406	0.598824934718596	-1.40755340271833	-0.463150807051922
TARGET OF RAPAMYCIN SIGNALING%WIKIPATHWAYS_20260211%WP1471%HOMO SAPIENS	PROTEIN LOCALIZATION TO SITE OF DOUBLE-STRAND BREAK	0.985207100591716	1	0.54277573287945	0.214642949382882
EBOLA VIRUS INFECTION IN HOST%WIKIPATHWAYS_20260211%WP4217%HOMO SAPIENS	CELLULAR OXIDANT DETOXIFICATION	0.0858895705521472	0.712105445716268	-1.39420706315976	-0.658867157332731
FATTY ACID BETA OXIDATION%WIKIPATHWAYS_20260211%WP143%HOMO SAPIENS	NEGATIVE REGULATION OF LEUKOCYTE MEDIATED CYTOTOXICITY	0.271014492753623	0.960592154769332	-1.17267011188131	-0.494708239928704
DNAJB1 PRKACA FUSION IN FIBROLAMELLAR LIVER CANCER%WIKIPATHWAYS_20260211%WP5514%HOMO SAPIENS	FOLIC ACID METABOLIC PROCESS	0.619047619047619	1	0.859959923064353	0.366503894038116
PI3K AKT MTOR SIGNALING AND THERAPEUTIC OPPORTUNITIES IN PROSTATE CANCER%WIKIPATHWAYS_20260211%WP3844%HOMO SAPIENS	INTRACELLULAR IRON ION HOMEOSTASIS	0.885456885456886	1	-0.738197380584383	-0.259844764858523
ANDROGEN RECEPTOR NETWORK IN PROSTATE CANCER%WIKIPATHWAYS_20260211%WP2263%HOMO SAPIENS	POSITIVE REGULATION OF CELL CYCLE PHASE TRANSITION	0.653846153846154	1	-0.887584103096709	-0.303590876173362
SREBF AND MIR33 IN CHOLESTEROL AND LIPID HOMEOSTASIS%WIKIPATHWAYS_20260211%WP2011%HOMO SAPIENS	MAINTENANCE OF CELL NUMBER	0.64883401920439	1	-0.879690677170986	-0.344174413733035
FLT3 P GLN640SERFSTER8 SIGNALING%WIKIPATHWAYS_20260211%WP5431%HOMO SAPIENS	EARLY ENDOSOME TO GOLGI TRANSPORT	0.768571428571429	1	0.756576080040964	0.317304762339668
EXERCISE INDUCED CIRCADIAN REGULATION%WIKIPATHWAYS_20260211%WP410%HOMO SAPIENS	RIBONUCLEOSIDE DIPHOSPHATE CATABOLIC PROCESS	0.0208333333333333	0.519335968379447	1.60317693987292	0.530667403471749
CREATINE PATHWAY%WIKIPATHWAYS_20260211%WP5190%HOMO SAPIENS	CARBOHYDRATE BIOSYNTHETIC PROCESS	0.873362445414847	1	0.75508748659522	0.228202242700326
TRANSCRIPTION FACTOR REGULATION IN ADIPOGENESIS%WIKIPATHWAYS_20260211%WP3599%HOMO SAPIENS	POSITIVE REGULATION OF VASCULAR ASSOCIATED SMOOTH MUSCLE CELL PROLIFERATION	0.702453987730061	1	-0.823728723620199	-0.389273456494295
